Description,Clean Description,Extracted Description,Category
Tin Roof- Chicago,tin roof chicago,"('tin', 'roof')",bar
Sluggers,sluggers,"('sluggers',)",bar
Sheffield Chicago,sheffield chicago,"('sheffield', 'chicago')",bar
Binnys Beverage Depot 011,binnys beverage depot,"('binnys', 'beverage')",bar
Galway Bay,galway bay,"('galway', 'bay')",bar
Red Lion Pub,red lion pub,"('red', 'lion')",bar
Wrigley Field,wrigley field conc,"('wrigley', 'field')",bar
Bub City C Bub City C,bub city c bub city c,"('bub', 'city')",bar
Parlor Pizza - River,parlor pizza river,"('parlor', 'pizza')",bar
Benchmark,benchmark,"('benchmark',)",bar
Lg's Bar,lgs bar,"('lgs', 'bar')",bar
Barcocina New,barcocina new,"('barcocina', 'new')",bar
Vaughan's Pub Sheffi,vaughans pub sheffi,"('vaughans', 'pub')",bar
Dryhop Brewers,dryhop brewers,"('dryhop', 'brewers')",bar
Big Mini Lakeview,big mini lakeview,"('big', 'mini')",bar
Hunter's on Halsted,hunters on halsted,"('hunters', 'halsted')",bar
Kincade's,kincades,"('kincades',)",bar
Over Under Sports Ba,over under sports ba,"('over', 'under')",bar
Bar Siena - Old Orch,bar siena old orch,"('bar', 'siena')",bar
Clover Lincoln Park,clover lincoln park,"('clover', 'lincoln')",bar
Ace Bar,ace bar,"('ace', 'bar')",bar
Nonnina,nonnina,"('nonnina',)",bar
Hap Camper - Wrigl,happy camper wrigl,"('happy', 'camp')",restaurant
Five Iron Golf - Rive,five iron golf rive,"('five', 'iron')",bar
The Bassment,the bassment,"('bassment',)",bar
Old Crow Wrigleyvill,old crow wrigleyvill,"('old', 'crow')",bar
Roscoes Tavern,roscoes tavern,"('roscoes', 'tavern')",bar
Diversey Beer Wine & Spir,diversey beer wine spir,"('diversey', 'beer')",bar
Kirkwood Bar + Grill,kirkwood bar grill,"('kirkwood', 'bar')",bar
Lone Wolf Tavern,lone wolf tavern,"('lone', 'wolf')",bar
Southport Beer Wine & Spi,southport beer wine spi,"('southport', 'beer')",bar
Murphys Bleachers,murphys bleachers,"('murphys', 'bleachers')",bar
Howl at The Moon,howl at the moon,"('howl', 'moon')",bar
Kingston Mines,kingston mines,"('kingston', 'mines')",bar
Pauls Club,pauls club,"('pauls', 'club')",bar
Lincoln Tap Room,lincoln tap room,"('lincoln', 'tap')",bar
Hangge Uppe,hangge uppe,"('hangge', 'uppe')",bar
1000 Liquors,liquors,"('liquors',)",bar
Billy Goat Tavern -,billy goat tavern,"('billy', 'goat')",bar
Hap Camper - Wrigl,happy camper wrigl,"('happy', 'camper')",restaurant
Lodge Tavern,lodge tavern,"('lodge', 'tavern')",bar
Hook & Ladder Bar,hook ladder bar,"('hook', 'ladder')",bar
Tapster - Lincoln Pa,tapster lincoln pa,"('tapster', 'lincoln')",bar
Wills Northwoods Inn,wills northwoods inn,"('wills', 'northwoods')",bar
Headquarters Beercad,headquarters beercad,"('headquarters', 'beercad')",bar
Will's Northwoods Inn,wills northwoods inn,"('wills', 'northwoods')",bar
The Northman Beer An,the northman beer an,"('northman', 'beer')",bar
Old Town Pour House Wells,old town pour house wells,"('old', 'town')",bar
The Double U,the double u,"('double', 'u')",bar
Whiskey Jacks,whiskey jacks,"('whiskey', 'jacks')",bar
Chelsea Wine Cellar,chelsea wine cellar,"('chelsea', 'wine')",bar
Monday`s,monday`s,"('monday`s',)",bar
Thalia Hall,thalia hall,"('thalia', 'hall')",bar
2levy Gallagher Way,gallagher way,"('gallagher', 'way')",bar
Delilah's,delilahs,"('delilahs',)",bar
Irish Eyes,irish eyes,"('irish', 'eyes')",bar
Corridor Brewery & P,corridor brewery p,"('corridor', 'brewery')",bar
Butch Mcguire's,butch mcguires,"('butch', 'mcguires')",bar
Leye - Bub City - Th,bub city th,"('bub', 'city')",bar
Texan Taco Bar,texan taco bar,"('texan', 'taco')",bar
Ranalli's,ranallis,"('ranallis',)",bar
Prost,prost,"('prost',)",bar
Parlay Lin Parlay L,parlay lin parlay l,"('parlay', 'lin')",bar
Farm Bar Farm Bar,farm bar farm bar,"('farm', 'bar')",bar
Sheffields,sheffields,"('sheffields',)",bar
Aliveone,aliveone,"('aliveone',)",bar
Cody's Public House,codys public house,"('codys', 'public')",bar
Prof Pizza Utopian,prof pizza utopian,"('prof', 'pizza')",bar
Langes Liquors,langes liquors,"('langes', 'liquors')",bar
The Fireplace Inn,the fireplace inn,"('fireplace', 'inn')",bar
Woodies Flat,woodies flat,"('woodies', 'flat')",bar
Takito Street - Linc,takito street linc,"('takito', 'street')",bar
Bandit,bandit,"('bandit',)",bar
Racine Plumbing,racine plumbing,"('racine', 'plumbing')",bar
2now Arena,arena,"('arena',)",bar
Wrigley Field,field,"('field',)",bar
Tin Roof - Chicago,tin roof chicago,"('tin', 'roof')",bar
Broken Barrel,broken barrel,"('broken', 'barrel')",bar
Prost - Madison,prost madison,"('prost', 'madison')",bar
The Pub Naples,the pub naples,"('pub', 'naples')",bar
The Burwood Tap.,the burwood tap,"('burwood', 'tap')",bar
The River Kitchen An,the river kitchen an,"('river', 'kitchen')",bar
Halligan Bar,halligan bar,"('halligan', 'bar')",bar
Southport Beer Wine S,southport beer wine s,"('southport', 'beer')",bar
Pequods Pizza - Chi,pequods pizza chi,"('pequods', 'pizza')",restaurant
Benihana Chicago,benihana chicago,"('benihana', 'chicago')",restaurant
Ann Sather - Belmont,ann sather belmont,"('ann', 'sather')",restaurant
Dog Haus Biergarten,dog haus biergarten,"('dog', 'haus')",restaurant
Tied House,tied house,"('tied', 'house')",restaurant
Sapori Trattoria,sapori trattoria,"('sapori', 'trattoria')",restaurant
Tango Sur Inc,tango sur inc,"('tango', 'sur')",restaurant
India House Restaura,india house restaura,"('india', 'house')",restaurant
S & G Restaurant,s g restaurant,"('s', 'g')",restaurant
Cafe Deko,cafe deko,"('cafe', 'deko')",restaurant
Philz Coffee,philz coffee,"('philz', 'coffee')",restaurant
Golden Apple,golden apple,"('golden', 'apple')",restaurant
Rocks Lakeview,rocks lakeview,"('rocks', 'lakeview')",restaurant
The Wiener's Circle,the wieners circle,"('wieners', 'circle')",restaurant
Bat 17,bat,"('bat',)",restaurant
Mixteco Mexican Gril,mixteco mexican gril,"('mixteco', 'mexican')",restaurant
Buck Russells,buck russells,"('buck', 'russells')",restaurant
Ten Mile House,ten mile house,"('ten', 'mile')",restaurant
Old Pueblo Cantina,old pueblo cantina,"('old', 'pueblo')",restaurant
The Original Pancake Hous,the original pancake hous,"('original', 'pancake')",restaurant
Dotty Dumpling's Dowry,dotty dumplings dowry,"('dotty', 'dumplings')",restaurant
Taqueria Sabor Queretano,taqueria sabor queretano,"('taqueria', 'sabor')",restaurant
Taco Max Cantina,taco max cantina,"('taco', 'max')",restaurant
Jeni's Splendid Ice,jenis splendid ice,"('jenis', 'splendid')",restaurant
The Dearborn Tavern,the dearborn tavern,"('dearborn', 'tavern')",restaurant
Seven Saints - Crs,seven saints crs,"('seven', 'saints')",restaurant
Bacinos Italian Grill,bacinos italian grill,"('bacinos', 'italian')",restaurant
Sam and Georges,sam and georges,"('sam', 'georges')",restaurant
Blue Sushi - Lincol,blue sushi lincol,"('blue', 'sushi')",restaurant
Dog House Grill,dog house grill,"('dog', 'house')",restaurant
Taco Maya - Lakeview,taco maya lakeview,"('taco', 'maya')",restaurant
Bad Ass Coffee - Nap,bad ass coffee nap,"('bad', 'ass')",restaurant
Chicago's Pizza N Lincol,chicagos pizza n lincol,"('chicagos', 'pizza')",restaurant
The Fat Shallot -linc,the fat shallot linc,"('fat', 'shallot')",restaurant
Pita Inn,pita inn,"('pita', 'inn')",restaurant
Bacci Pizza - Lincol,bacci pizza lincol,"('bacci', 'pizza')",restaurant
Ron of Japan - Chica,ron of japan chica,"('ron', 'japan')",restaurant
Homeslice Pizza - Te,homeslice pizza te,"('homeslice', 'pizza')",restaurant
Essex Restaurant,essex restaurant,"('essex', 'restaurant')",restaurant
Chili's Bar B14 Ord,chilis bar ord,"('chilis', 'bar')",restaurant
Ddbr,ddbr,"('ddbr',)",takeout
Qdoba Mexican Eats,qdoba,"('qdoba',)",takeout
Canteen Vending,canteen vending s,"('canteen', 'vending')",takeout
Mcdonalds,mcdonalds,"('mcdonalds',)",takeout
Panera Bread,panera bread o,"('panera', 'bread')",takeout
Raising Canes,raising canes,"('raising', 'canes')",takeout
Rosatis Pizza,rosatis pizza lincol,"('rosatis', 'pizza')",takeout
Burger King,burger king,"('burger', 'king')",takeout
Taco Bell,taco bell,"('taco', 'bell')",takeout
potbelly,potbelly,"('potbelly',)",takeout
Wendys,wendys,"('wendys',)",takeout
Starbucks Store,starbucks store,"('starbucks', 'store')",takeout
Culvers,culvers of riverside,"('culvers', 'riverside')",takeout
Lou Malnatis,lou malnatis pizzeria,"('lou', 'malnatis')",takeout
Culvers,culvers of mundelein,"('culvers', 'mundelein')",takeout
Qdoba Mexican Eats,qdoba mexican eats,"('qdoba', 'mexican')",takeout
Qdoba Mexican Eats,qdoba mexican eats,"('qdoba', 'chicago')",takeout
Portillos Hot Dogs,portillos hot dogs,"('portillos', 'hot')",takeout
Panes Bread Cafe,panes bread cafe,"('panes', 'bread')",takeout
Starbucks Store,starbucks,"('starbucks',)",takeout
Nandos Peri Peri,nandos,"('nandos',)",takeout
Chipotle,chipotle online,"('chipotle', 'online')",takeout
Culvers,culvers chicago wrigleyv,"('culvers', 'chicago')",takeout
Canteen Vending,canteen vending,"('canteen', 'vending')",takeout
Dunkin Post,dunkin post sec,"('dunkin', 'post')",takeout
Canteen Vending,canteen vending chica,"('canteen', 'vending')",takeout
Devil Dawgs,devil dawgs lakevi,"('devil', 'dawgs')",takeout
Jimmy Johns,jimmy johns,"('jimmy', 'johns')",takeout
Chipotle,chipotle,"('chipotle',)",takeout
Mustards Last Stand,mustards last stand,"('mustards', 'last')",takeout
Noodles Co,noodles co,"('noodles', 'co')",takeout
Dominos,dominos,"('dominos',)",takeout
Canteen,canteen,"('canteen',)",takeout
Cheesie S,cheesie s belmont,"('cheesie', 's')",takeout
Uber Eats,uber eats,"('uber', 'eats')",takeout
Culvers,culvers edgerton,"('culvers', 'edgerton')",takeout
Sixflags Gam Gurnee Il,sixflags gam gurnee il,"('sixflags', 'gam')",takeout
Culvers,culvers of mt prospect,"('culvers', 'mt')",takeout
Mark Vend Co,mark vend co,"('mark', 'vend')",takeout
Steak N Shake,steak n shake,"('steak', 'n')",takeout
Culvers,culvers of skokie,"('culvers', 'skokie')",takeout
Chick Fil A,chick fil a,"('chick', 'fil')",takeout
Heckys Barbecue,heckys barbecue,"('heckys', 'barbecue')",takeout
Jersey Mikes,jersey mikes online orde,"('jersey', 'mikes')",takeout
Snack Soda,snack soda vending,"('snack', 'soda')",takeout
Wp Beverages,wp beverages llc,"('wp', 'beverages')",takeout
Popeyes Louisiana Kitchen,popeyes,"('popeyes',)",takeout
Great Amer Bagel Term D,great amer bagel term d,"('great', 'amer')",takeout
Ggs Chicken,ggs chicken shop sout,"('ggs', 'chicken')",takeout
Dunkin,dunkin,"('dunkin',)",takeout
Culvers,culvers of portage,"('culvers', 'portage')",takeout
Nandos Peri Peri,nandos peri peri,"('nandos', 'peri')",takeout
Burger King,burger king mobile,"('burger', 'king')",takeout
Stans Donuts,stans donuts clark,"('stans', 'donuts')",takeout
Slice Shop,the slice shop,"('slice', 'shop')",takeout
Oberweis Dairy,oberweis dairy lak,"('oberweis', 'dairy')",takeout
Panera Bread,panera bread k,"('panera', 'bread')",takeout
Panera Bread,panera bread p,"('panera', 'bread')",takeout
Culvers,culvers chicago pullman,"('culvers', 'chicago')",takeout
Gotham Bagels,gotham bagels lake,"('gotham', 'bagels')",takeout
Jimmy Johns,jimmy johns e,"('jimmy', 'johns')",takeout
Als Beef,als beef clark st,"('als', 'beef')",takeout
Jersey Mikes,jersey mikes,"('jersey', 'mikes')",takeout
Burrata Pizza Corp.,burrata pizza corp,"('burrata', 'pizza')",takeout
Great American Bagel,great american bagel,"('great', 'american')",takeout
10447 Cava Hawthorn Ma,cava hawthorn ma,"('cava', 'hawthorn')",takeout
Ianspizza Com Wi,ianspizza com wi,"('ianspizza', 'com')",takeout
Subway,subway,"('subway',)",takeout
Pizza by Sal Wilmett,pizza by sal wilmett,"('pizza', 'sal')",takeout
5 - Ec - Lou Malnatis Piz,ec lou malnatis piz,"('ec', 'lou')",takeout
Conrads - Madison,conrads madison,"('conrads', 'madison')",takeout
Ggschickenshop Chicago,ggschickenshop,"('ggschickenshop',)",takeout
Coffee Project New Yo,coffee project new yo,"('coffee', 'project')",takeout
J.p.s Pizza & Grill,j p s pizza grill,"('j', 'p')",takeout
Slicetheartofpizzanas,slicetheartofpizzanas,"('slicetheartofpizzanas',)",takeout
Mcdonald's M7882 of Il,mcdonalds of il,"('mcdonalds', 'il')",takeout
Madison Food Mart Inc,madison food mart inc,"('madison', 'food')",grocery
The Fresh Market,the fresh market,"('fresh', 'market')",grocery
Walgreens,walgreens,"('walgreens',)",grocery
Trader Joe S,trader joe s,"('trader', 'joe')",grocery
Jewel Osco,jewel osco,"('jewel', 'osco')",grocery
Target,target,"('target',)",grocery
Stop N Shop,stop n shop,"('stop', 'n')",grocery
Wholefds Lvw,wholefds lvw,"('wholefds', 'lvw')",grocery
Flavor Taste,flavor taste,"('flavor', 'taste')",grocery
Strawberry Marketplace,strawberry marketplace,"('strawberry', 'marketplace')",grocery
Wholefds Goc,wholefds goc,"('wholefds', 'goc')",grocery
Foxtrot Market Southport,foxtrot market southport,"('foxtrot', 'market')",grocery
Go Grocer,go grocer,"('go', 'grocer')",grocery
Marianos,marianos,"('marianos',)",grocery
Wal Mart,wal mart,"('wal', 'mart')",grocery
costco,costco,"('costco', 'whse')",grocery
Bevcart,bevcart,"('bevcart',)",grocery
Northside Mobile,northside mobile,"('northside', 'mobile')",grocery
South Loop Market Sheffie,south loop market sheffie,"('south', 'loop')",grocery
Mactaggarts Market and De,mactaggarts market and de,"('mactaggarts', 'market')",grocery
Circle K,circle k,"('circle', 'k')",grocery
Russ Daughters,russ daughters,"('russ', 'daughters')",grocery
Chelsea Food Mart,chelsea food mart,"('chelsea', 'food')",grocery
Walgreens,walgreens store w,"('walgreens', 'store')",grocery
Trader Joe S Trade,trader joe s trade,"('trader', 'joe')",grocery
Ahi Aruba Hospitalit,ahi aruba hospitalit,"('ahi', 'aruba')",miscfood
Goddess and The Bake,goddess and the bake,"('goddess', 'bake')",miscfood
Lmmd Llc Dba The Red,lmmd llc dba the red,"('lmmd', 'llc')",bar
Pauls Pel'meni,pauls pelmeni,"('pauls', 'pelmeni')",takeout
Heritage Bikes & Coff,heritage bikes coff,"('heritage', 'bikes')",takeout
Jennivee's Cafe on Ha,jennivees cafe on ha,"('jennivees', 'cafe')",takeout
Levy@soldier Field Con,levy soldier field con,"('levy', 'soldier')",bar
Instagram.com/naudi_ch,instagram comnaudi_ch,"('instagram', 'comnaudi_ch')",takeout
Brooklyn Bagel (8th St),brooklyn bagel ( st),"('brooklyn', 'bagel')",takeout
Little Cupcake Bakeshop,little cupcake bakeshop,"('little', 'cupcake')",takeout
Cafe Haban Cafe Haban,cafe haban cafe haban,"('cafe', 'haban')",takeout
Lenz's,lenzs,"('lenzs',)",miscfood
Spring Lounge,spring lounge,"('spring', 'lounge')",miscfood
Tompkins Uare Bagels,tompkins uare bagels,"('tompkins', 'uare')",takeout
Central Park Boathous,central park boathous,"('central', 'park')",takeout
Ess-a-bagel Gramercy,ess a bagel gramercy,"('ess', 'a')",takeout
Mezza Mediterranean,mezza mediterranean,"('mezza', 'mediterranean')",miscfood
Ikea Chicago Rest,ikea chicago rest,"('ikea', 'chicago')",takeout
Core and Rind Hospit,core and rind hospit,"('core', 'rind')",miscfood
Johnnys Supper Club,johnnys supper club,"('johnnys', 'supper')",miscfood
Sonny Ds,sonny ds,"('sonny', 'ds')",miscfood
Come Back Inn,come back inn,"('come', 'back')",miscfood
Tap House Grill Riverwood,tap house grill riverwood,"('tap', 'house')",miscfood
Maduro,maduro,"('maduro',)",miscfood
Ianspizza.com,ianspizza com,"('ianspizza', 'com')",takeout
Cafe 65131 Southport,cafe southport,"('cafe', 'southport')",takeout
Ur Prem U-ridge,ur prem u ridge,"('ur', 'prem')",miscfood
Bottleneck Managemen,bottleneck managemen,"('bottleneck', 'managemen')",miscfood
Edgewater Bch Htl F&b,edgewater bch htl fampb,"('edgewater', 'bch')",miscfood
Burntwood Tavern - N,burntwood tavern n,"('burntwood', 'tavern')",restaurant
First Watch - 0012,first watch,"('first', 'watch')",miscfood
Rest Famous Famiglia,rest famous famiglia,"('rest', 'famous')",miscfood
1c United Cntr Concess,united cntr concess,"('united', 'cntr')",bar
Punt and Plume Llc,punt and plume llc,"('punt', 'plume')",miscfood
Solas,solas,"('solas',)",miscfood
Ray's Gourmet Deli,rays gourmet deli,"('rays', 'gourmet')",takeout
Smithfield Hall,smithfield hall,"('smithfield', 'hall')",miscfood
Glfuniversityrdgeglf,universityrdge,"('universityrdge',)",golf
Chicago District Golf Asn,chicago district golf asn,"('chicago', 'district')",golf
Taylor Made Golf,taylor made golf,"('taylor', 'made')",golf
Glfcanalshores,canalshores,"('canalshores',)",golf
Cs Cb2 Gc,cs gc,"('cs', 'gc')",golf
Glfshepherdscrook,shepherdscrook,"('shepherdscrook',)",golf
Legcay Parking Company Ll,legcay parking company ll,"('legcay', 'parking')",transport
Wilmette Golf Club,wilmette golf club,"('wilmette', 'golf')",golf
Glflakebluffgolfclub,lakebluffgolfclub,"('lakebluffgolfclub',)",golf
Glfstonewall Orchard,stonewall orchard,"('stonewall', 'orchard')",golf
Glfgolfnowreservation,golfnowreservation,"('golfnowreservation',)",golf
Glfstonewallorchard,stonewallorchard,"('stonewallorchard',)",golf
Glfwillowhillgc,willowhillgc,"('willowhillgc',)",golf
Pine Meadow Golf Club Res,pine meadow golf club res,"('pine', 'meadow')",golf
Bowes Creek Country Club,bowes creek country club,"('bowes', 'creek')",golf
Bonnie Brook Golf Course,bonnie brook golf course,"('bonnie', 'brook')",golf
Glfglenviewprairieclub,glenviewprairieclub,"('glenviewprairieclub',)",golf
Glfsydneymarovitz,sydneymarovitz,"('sydneymarovitz',)",golf
Rposliv Golf,rposliv golf,"('rposliv', 'golf')",golf
Ff Liv Golf Chicago,ff liv golf chicago,"('ff', 'liv')",golf
Glfdiversey,diversey,"('diversey',)",golf
Www.livgolf.com,www livgolf com,"('www', 'livgolf')",golf
Glfbillycgreensfees,billycgreensfees,"('billycgreensfees',)",golf
Glfgrandgeneva,grandgeneva,"('grandgeneva',)",golf
Glfharborside,harborside,"('harborside',)",golf
Million Dollar Golf,million dollar golf,"('million', 'dollar')",golf
Deerfield Golf Club,deerfield golf club,"('deerfield', 'golf')",golf
Glfjoelouisgolf,joelouisgolf,"('joelouisgolf',)",golf
Grand Geneva Resrt F&b,grand geneva resrt fampb,"('grand', 'geneva')",golf
Glffoxrungolflinks,foxrungolflinks,"('foxrungolflinks',)",golf
Www.coghillgolf.com,www coghillgolf com,"('www', 'coghillgolf')",golf
0009p - Parkingcom,parkingcom,"('parkingcom',)",transport
Glfjoelouisgreensfees,joelouisgreensfees,"('joelouisgreensfees',)",golf
Glfgolfpass,golfpass,"('golfpass',)",golf
4upthe Oaks Gc,oaks gc,"('oaks', 'gc')",golf
Www.coghillgolf.c Tip,www coghillgolf c tip,"('www', 'coghillgolf')",golf
Glflakewoodgolf,lakewoodgolf,"('lakewoodgolf',)",golf
Harborside,harborside,"('harborside',)",golf
Diversey,diversey,"('diversey',)",golf
CAESARS IL,caesars il,"('caesars', 'il')",gambling
FANDUELSBKPRIMARY,fanduelsbkprimary,"('fanduelsbkprimary',)",gambling
DRAFTKINGS,draftkings,"('draftkings',)",gambling
HARD ROCK BET APPLEPAY,hard rock bet applepay,"('hard', 'rock')",gambling
PRIZEPICKS,prizepicks,"('prizepicks',)",gambling
MGM*BETMGM CR &amp; DB,mgmbetmgm cr db,"('mgmbetmgm', 'cr')",gambling
DRAFTKINGS INC,draftkings inc,"('draftkings', 'inc')",gambling
Caesars Internet,caesars internet,"('caesars', 'internet')",gambling
Fd Sptsbk Casino Viatrustly,fd sptsbk casino viatrustly,"('fd', 'sptsbk')",gambling
Espn Bet Viatrustly,espn bet viatrustly,"('espn', 'bet')",gambling
Espn Bet Penn,espn bet penn,"('espn', 'bet')",gambling
Fgtwindycitysmoke Tix,fgtwindycitysmoke tix,"('fgtwindycitysmoke', 'tix')",entertainment
NBA League Pass Secaucus NJ,nba league pass secaucus nj,"('nba', 'league')",entertainment
Rebet,rebet,"('rebet',)",entertainment
Fh Delphi Watersports,fh delphi watersports,"('fh', 'delphi')",entertainment
Floyds Lincoln Park,floyds lincoln park,"('floyds', 'lincoln')",entertainment
The Knot Registry Llc,the knot registry llc,"('knot', 'registry')",entertainment
Touchtunes Music Company,touchtunes music company,"('touchtunes', 'music')",entertainment
Hometown Ticketing Inc,hometown ticketing inc,"('hometown', 'ticketing')",entertainment
Eb New Years Eve Chic,eb new years eve chic,"('eb', 'new')",entertainment
Snow Comvail Resorts Ski,snow comvail resorts ski,"('snow', 'comvail')",entertainment
Augustine Institute,augustine institute,"('augustine', 'institute')",entertainment
Stubhub Inc,stubhub inc,"('stubhub', 'inc')",entertainment
Medieval Times,medieval times,"('medieval', 'times')",entertainment
Medieval Times Scha Bar,medieval times scha bar,"('medieval', 'times')",entertainment
Eb Tbox Chicagos,eb tbox chicagos,"('eb', 'tbox')",entertainment
Life Time Chic Ct,life time chic ct,"('life', 'time')",entertainment
Eb The Turkey Crawl W,eb the turkey crawl w,"('eb', 'turkey')",entertainment
Chicago Sport Socia,chicago sport socia,"('chicago', 'sport')",entertainment
Indoor Hoops,indoor hoops,"('indoor', 'hoops')",entertainment
Shoreline Sightseeing,shoreline sightseeing,"('shoreline', 'sightseeing')",entertainment
League Safe,league safe,"('league', 'safe')",entertainment
Chicago Spring Half,chicago spring half,"('chicago', 'spring')",entertainment
Amc Newcity,amc newcity,"('amc', 'newcity')",entertainment
Sfgr Sf Great Americ,sfgr sf great americ,"('sfgr', 'sf')",entertainment
Gamestop,gamestop,"('gamestop',)",entertainment
Windy City,windy city,"('windy', 'city')",entertainment
Ls The Preserve at Oak,ls the preserve at oak,"('ls', 'preserve')",entertainment
Touchtunes Helpshift Com,touchtunes helpshift com,"('touchtunes', 'helpshift')",entertainment
Seatgeek Tickets,seatgeek tickets,"('seatgeek', 'tickets')",entertainment
Eddiebauer,eddiebauer ecommerce,"('eddiebauer', 'ecommerce')",fashion
Lululemon,lululemoncom,"('lululemoncom',)",fashion
Bonobos,bonobos,"('bonobos',)",fashion
Tjmaxx,tjmaxx,"('tjmaxx',)",fashion
J Crew,j crew factory,"('j', 'crew')",fashion
Sephora,sephora southport,"('sephora', 'southport')",fashion
Lululemon,lululemon southport,"('lululemon', 'southport')",fashion
Marshalls,marshalls,"('marshalls',)",fashion
Dsw,dsw clarkhalsted shoppin,"('dsw', 'clarkhalsted')",fashion
Nordstrom,nordstrom direct,"('nordstrom', 'direct')",fashion
Levis,levis store,"('levis', 'store')",fashion
Boa Cleaners,boa cleaners,"('boa', 'cleaners')",fashion
J Crew,j crew,"('j', 'crew')",fashion
Vuori,sp vuori clothing,"('sp', 'vuori')",fashion
Microsoftea Play Month,microsoftea play month,"('microsoftea', 'play')",subs
Pga Tour Superstore,pga tour superstore,"('pga', 'tour')",golf
Dufry Aruba (airport ),dufry aruba (airport ),"('dufry', 'aruba')",shopping
The Home Depot,the home depot,"('home', 'depot')",shopping
Barnes Noble,barnes noble,"('barnes', 'noble')",shopping
Timothy Otooles Pub,timothy otooles pub,"('timothy', 'otooles')",bar
Target Com,target com,"('target', 'com')",shopping
Ikea Chicago,ikea chicago,"('ikea', 'chicago')",shopping
Spirit Halloween,spirit halloween,"('spirit', 'halloween')",shopping
Anthropologie,anthropologie,"('anthropologie',)",shopping
Target,target,"('target',)",shopping
Officemaxdepot,officemaxdepot,"('officemaxdepot',)",shopping
Sew Glow,sew glow,"('sew', 'glow')",shopping
Best Buy,best buy,"('best', 'buy')",shopping
Dicks Sporting Goods,dicks sporting goods,"('dicks', 'sporting')",shopping
Michaels Stores,michaels stores,"('michaels', 'stores')",shopping
