Transaction Date,Description,Category,Amount,Year,Month,Raw Description,Raw Amount,Raw Date,Source,Dataset
2024-08-18 00:00:00,Uber,Rideshare ğŸš˜ğŸ’¼,37.46,2024,8,UBER,-37.46,08/18/2024,credit,spending
2025-01-28 00:00:00,BP Gas Station,Gas â›½,76.76,2025,1,BP GAS STATION,-76.76,01/28/2025,credit,spending
2025-02-08 00:00:00,Chicago Water Dept,Bills ğŸ“œ,1103.63,2025,2,CHICAGO WATER DEPT,-1103.63,02/08/2025,credit,spending
2024-03-18 00:00:00,Urban Bites,Dining ğŸ´,22.82,2024,3,URBAN BITES,-22.82,03/18/2024,credit,spending
2025-04-23 00:00:00,Budget Grocery,Groceries ğŸ›’,90.78,2025,4,BUDGET GROCERY,-90.78,04/23/2025,credit,spending
2024-10-22 00:00:00,Daily Greens Market,Groceries ğŸ›’,75.2,2024,10,DAILY GREENS MARKET,-75.20,10/22/2024,credit,spending
2025-01-12 00:00:00,BP Gas Station,Gas â›½,68.73,2025,1,BP GAS STATION,-68.73,01/12/2025,credit,spending
2024-04-04 00:00:00,Uber,Rideshare ğŸš˜ğŸ’¼,42.35,2024,4,UBER,-42.35,04/04/2024,credit,spending
2025-06-16 00:00:00,McDonald's,Takeout ğŸ”,41.02,2025,6,MCDONALD'S,-41.02,06/16/2025,credit,spending
2024-03-20 00:00:00,McDonald's,Takeout ğŸ”,1.0,2024,3,MCDONALD'S,-1.00,03/20/2024,credit,spending
2024-01-25 00:00:00,McDonald's,Takeout ğŸ”,38.57,2024,1,MCDONALD'S,-38.57,01/25/2024,credit,spending
2025-06-13 00:00:00,Fairway Pro Shop,Golf â›³,127.52,2025,6,FAIRWAY PRO SHOP,-127.52,06/13/2025,credit,spending
2025-03-01 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1364.07,2025,3,MIDWEST COVERAGE INC.,-1364.07,03/01/2025,credit,spending
2024-11-18 00:00:00,HomeGoods,Misc Shopping ğŸš€,47.09,2024,11,HOMEGOODS,-47.09,11/18/2024,credit,spending
2025-03-11 00:00:00,Sushi Lane,Dining ğŸ´,27.27,2025,3,SUSHI LANE,-27.27,03/11/2025,credit,spending
2024-07-02 00:00:00,McDonald's,Takeout ğŸ”,27.6,2024,7,MCDONALD'S,-27.60,07/02/2024,credit,spending
2025-05-11 00:00:00,Apple iCloud,Subscriptions ğŸ’³ğŸ¬,17.15,2025,5,APPLE ICLOUD,-17.15,05/11/2025,credit,spending
2025-05-23 00:00:00,Grand Hotels,Misc TravelğŸš€,251.93,2025,5,GRAND HOTELS,-251.93,05/23/2025,credit,spending
2024-09-14 00:00:00,WholeMart,Groceries ğŸ›’,80.74,2024,9,WHOLEMART,-80.74,09/14/2024,credit,spending
2024-01-19 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,174.42,2024,1,BESTBUY OUTLET,-174.42,01/19/2024,credit,spending
2025-07-01 00:00:00,ComEd Utilities,Bills ğŸ“œ,1428.05,2025,7,COMED UTILITIES,-1428.05,07/01/2025,credit,spending
2025-01-22 00:00:00,McDonald's,Takeout ğŸ”,29.92,2025,1,MCDONALD'S,-29.92,01/22/2025,credit,spending
2024-10-11 00:00:00,Trendy Threads,Fashion ğŸ‘š,133.93,2024,10,TRENDY THREADS,-133.93,10/11/2024,credit,spending
2024-11-02 00:00:00,Urban Bites,Dining ğŸ´,22.02,2024,11,URBAN BITES,-22.02,11/02/2024,credit,spending
2024-07-28 00:00:00,Daily Greens Market,Groceries ğŸ›’,72.03,2024,7,DAILY GREENS MARKET,-72.03,07/28/2024,credit,spending
2024-12-09 00:00:00,Grand Hotels,Misc TravelğŸš€,290.64,2024,12,GRAND HOTELS,-290.64,12/09/2024,credit,spending
2025-02-22 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1182.23,2025,2,MIDWEST COVERAGE INC.,-1182.23,02/22/2025,credit,spending
2024-07-29 00:00:00,Fairway Pro Shop,Golf â›³,63.98,2024,7,FAIRWAY PRO SHOP,-63.98,07/29/2024,credit,spending
2024-04-18 00:00:00,Budget Grocery,Groceries ğŸ›’,97.76,2024,4,BUDGET GROCERY,-97.76,04/18/2024,credit,spending
2024-02-16 00:00:00,Sushi Lane,Dining ğŸ´,22.88,2024,2,SUSHI LANE,-22.88,02/16/2024,credit,spending
2024-05-25 00:00:00,Venmo Payback,Reimbursements ğŸ’¸ğŸ”™,-38.26,2024,5,VENMO PAYBACK,-38.26,05/25/2024,credit,spending
2024-01-27 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,117.85,2024,1,BESTBUY OUTLET,-117.85,01/27/2024,credit,spending
2024-03-22 00:00:00,CTA,Public Transporation ğŸš,58.88,2024,3,CTA,-58.88,03/22/2024,credit,spending
2025-04-23 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,37.14,2025,4,BESTBUY OUTLET,-37.14,04/23/2025,credit,spending
2024-02-07 00:00:00,BP Gas Station,Gas â›½,45.25,2024,2,BP GAS STATION,-45.25,02/07/2024,credit,spending
2025-01-27 00:00:00,Metra Rail,Public Transporation ğŸš,68.99,2025,1,METRA RAIL,-68.99,01/27/2025,credit,spending
2025-04-12 00:00:00,Riverbend Golf Club,Golf â›³,88.33,2025,4,RIVERBEND GOLF CLUB,-88.33,04/12/2025,credit,spending
2025-02-15 00:00:00,Fairway Pro Shop,Golf â›³,178.03,2025,2,FAIRWAY PRO SHOP,-178.03,02/15/2025,credit,spending
2024-10-05 00:00:00,Urban Bites,Dining ğŸ´,34.07,2024,10,URBAN BITES,-34.07,10/05/2024,credit,spending
2024-11-06 00:00:00,ComEd Utilities,Bills ğŸ“œ,1042.66,2024,11,COMED UTILITIES,-1042.66,11/06/2024,credit,spending
2024-12-16 00:00:00,WholeMart,Groceries ğŸ›’,43.37,2024,12,WHOLEMART,-43.37,12/16/2024,credit,spending
2024-05-12 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,151.11,2024,5,BESTBUY OUTLET,-151.11,05/12/2024,credit,spending
2025-04-07 00:00:00,Statewide Insurance,Insurance ğŸ›¡ï¸,1207.67,2025,4,STATEWIDE INSURANCE,-1207.67,04/07/2025,credit,spending
2024-05-01 00:00:00,Grand Hotels,Misc TravelğŸš€,246.88,2024,5,GRAND HOTELS,-246.88,05/01/2024,credit,spending
2024-04-28 00:00:00,The Butcher's Inn,Alcohol ğŸº,30.41,2024,4,THE BUTCHER'S INN,-30.41,04/28/2024,credit,spending
2025-05-12 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1117.57,2025,5,MIDWEST COVERAGE INC.,-1117.57,05/12/2025,credit,spending
2024-03-18 00:00:00,Grand Hotels,Misc TravelğŸš€,402.49,2024,3,GRAND HOTELS,-402.49,03/18/2024,credit,spending
2024-12-22 00:00:00,Budget Grocery,Groceries ğŸ›’,66.73,2024,12,BUDGET GROCERY,-66.73,12/22/2024,credit,spending
2024-03-14 00:00:00,Sushi Lane,Dining ğŸ´,24.88,2024,3,SUSHI LANE,-24.88,03/14/2024,credit,spending
2025-05-23 00:00:00,Urban Outfit,Fashion ğŸ‘š,135.33,2025,5,URBAN OUTFIT,-135.33,05/23/2025,credit,spending
2025-01-10 00:00:00,Uber,Rideshare ğŸš˜ğŸ’¼,11.82,2025,1,UBER,-11.82,01/10/2025,credit,spending
2024-05-17 00:00:00,GoFundMe Donation,Gifts/Donations ğŸğŸ™,31.37,2024,5,GOFUNDME DONATION,-31.37,05/17/2024,credit,spending
2024-11-20 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,41.01,2024,11,BESTBUY OUTLET,-41.01,11/20/2024,credit,spending
2024-10-03 00:00:00,WholeMart,Groceries ğŸ›’,61.1,2024,10,WHOLEMART,-61.10,10/03/2024,credit,spending
2024-06-16 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,111.6,2024,6,BESTBUY OUTLET,-111.60,06/16/2024,credit,spending
2025-04-23 00:00:00,BP Gas Station,Gas â›½,32.87,2025,4,BP GAS STATION,-32.87,04/23/2025,credit,spending
2024-05-20 00:00:00,Budget Grocery,Groceries ğŸ›’,75.74,2024,5,BUDGET GROCERY,-75.74,05/20/2024,credit,spending
2025-02-23 00:00:00,Riverbend Golf Club,Golf â›³,106.18,2025,2,RIVERBEND GOLF CLUB,-106.18,02/23/2025,credit,spending
2024-06-28 00:00:00,Style & Co.,Fashion ğŸ‘š,58.17,2024,6,STYLE & CO.,-58.17,06/28/2024,credit,spending
2024-12-13 00:00:00,Snack Shack,Misc Food ğŸš€,30.94,2024,12,SNACK SHACK,-30.94,12/13/2024,credit,spending
2025-03-14 00:00:00,Metra Rail,Public Transporation ğŸš,75.91,2025,3,METRA RAIL,-75.91,03/14/2025,credit,spending
2025-03-19 00:00:00,Daily Greens Market,Groceries ğŸ›’,107.96,2025,3,DAILY GREENS MARKET,-107.96,03/19/2025,credit,spending
2024-01-13 00:00:00,Trendy Threads,Fashion ğŸ‘š,129.83,2024,1,TRENDY THREADS,-129.83,01/13/2024,credit,spending
2025-05-07 00:00:00,Statewide Insurance,Insurance ğŸ›¡ï¸,1242.21,2025,5,STATEWIDE INSURANCE,-1242.21,05/07/2025,credit,spending
2024-06-21 00:00:00,The Butcher's Inn,Alcohol ğŸº,35.57,2024,6,THE BUTCHER'S INN,-35.57,06/21/2024,credit,spending
2025-05-31 00:00:00,Budget Grocery,Groceries ğŸ›’,55.86,2025,5,BUDGET GROCERY,-55.86,05/31/2025,credit,spending
2024-04-25 00:00:00,Daily Greens Market,Groceries ğŸ›’,96.47,2024,4,DAILY GREENS MARKET,-96.47,04/25/2024,credit,spending
2025-06-26 00:00:00,Account Adjustment,Fees & Adjustments âš–ï¸,1.0,2025,6,ACCOUNT ADJUSTMENT,-1.00,06/26/2025,credit,spending
2025-03-22 00:00:00,Budget Grocery,Groceries ğŸ›’,77.51,2025,3,BUDGET GROCERY,-77.51,03/22/2025,credit,spending
2025-03-16 00:00:00,Metro Gas,Bills ğŸ“œ,1394.22,2025,3,METRO GAS,-1394.22,03/16/2025,credit,spending
2025-01-29 00:00:00,Urban Bites,Dining ğŸ´,1.0,2025,1,URBAN BITES,-1.00,01/29/2025,credit,spending
2024-03-31 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1260.47,2024,3,MIDWEST COVERAGE INC.,-1260.47,03/31/2024,credit,spending
2024-11-30 00:00:00,Tire Kingdom,Misc CarğŸš€,135.01,2024,11,TIRE KINGDOM,-135.01,11/30/2024,credit,spending
2024-02-18 00:00:00,AutoZone,Misc CarğŸš€,235.92,2024,2,AUTOZONE,-235.92,02/18/2024,credit,spending
2024-06-14 00:00:00,Metro Gas,Bills ğŸ“œ,950.77,2024,6,METRO GAS,-950.77,06/14/2024,credit,spending
2025-04-22 00:00:00,WholeMart,Groceries ğŸ›’,48.72,2025,4,WHOLEMART,-48.72,04/22/2025,credit,spending
2024-10-26 00:00:00,Grand Hotels,Misc TravelğŸš€,164.54,2024,10,GRAND HOTELS,-164.54,10/26/2024,credit,spending
2024-08-12 00:00:00,Urban Bites,Dining ğŸ´,24.68,2024,8,URBAN BITES,-24.68,08/12/2024,credit,spending
2025-05-28 00:00:00,Wellness Pharmacy,Health ğŸ’ª,115.79,2025,5,WELLNESS PHARMACY,-115.79,05/28/2025,credit,spending
2025-04-08 00:00:00,Grillhouse 47,Dining ğŸ´,43.33,2025,4,GRILLHOUSE 47,-43.33,04/08/2025,credit,spending
2024-10-27 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,93.06,2024,10,BESTBUY OUTLET,-93.06,10/27/2024,credit,spending
2024-07-07 00:00:00,Metro Gas,Bills ğŸ“œ,1139.25,2024,7,METRO GAS,-1139.25,07/07/2024,credit,spending
2024-07-05 00:00:00,Budget Grocery,Groceries ğŸ›’,67.87,2024,7,BUDGET GROCERY,-67.87,07/05/2024,credit,spending
2025-04-15 00:00:00,Budget Air,Misc TravelğŸš€,292.93,2025,4,BUDGET AIR,-292.93,04/15/2025,credit,spending
2024-12-16 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1248.01,2024,12,MIDWEST COVERAGE INC.,-1248.01,12/16/2024,credit,spending
2024-12-14 00:00:00,CTA,Public Transporation ğŸš,44.04,2024,12,CTA,-44.04,12/14/2024,credit,spending
2024-01-03 00:00:00,Budget Air,Misc TravelğŸš€,113.84,2024,1,BUDGET AIR,-113.84,01/03/2024,credit,spending
2024-01-29 00:00:00,Netflix,Subscriptions ğŸ’³ğŸ¬,18.82,2024,1,NETFLIX,-18.82,01/29/2024,credit,spending
2024-04-11 00:00:00,McDonald's,Takeout ğŸ”,37.67,2024,4,MCDONALD'S,-37.67,04/11/2024,credit,spending
2024-06-12 00:00:00,Grand Hotels,Misc TravelğŸš€,499.56,2024,6,GRAND HOTELS,-499.56,06/12/2024,credit,spending
2024-10-17 00:00:00,AutoZone,Misc CarğŸš€,216.05,2024,10,AUTOZONE,-216.05,10/17/2024,credit,spending
2024-10-07 00:00:00,HomeGoods,Misc Shopping ğŸš€,6.82,2024,10,HOMEGOODS,-6.82,10/07/2024,credit,spending
2024-07-28 00:00:00,Chicago Water Dept,Bills ğŸ“œ,1241.93,2024,7,CHICAGO WATER DEPT,-1241.93,07/28/2024,credit,spending
2025-05-23 00:00:00,Daily Greens Market,Groceries ğŸ›’,76.87,2025,5,DAILY GREENS MARKET,-76.87,05/23/2025,credit,spending
2024-07-06 00:00:00,Budget Air,Misc TravelğŸš€,204.79,2024,7,BUDGET AIR,-204.79,07/06/2024,credit,spending
2025-02-18 00:00:00,Tire Kingdom,Misc CarğŸš€,163.1,2025,2,TIRE KINGDOM,-163.10,02/18/2025,credit,spending
2024-02-18 00:00:00,Riverbend Golf Club,Golf â›³,22.02,2024,2,RIVERBEND GOLF CLUB,-22.02,02/18/2024,credit,spending
2025-01-21 00:00:00,Budget Grocery,Groceries ğŸ›’,121.09,2025,1,BUDGET GROCERY,-121.09,01/21/2025,credit,spending
2024-12-11 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,20.7,2024,12,BESTBUY OUTLET,-20.70,12/11/2024,credit,spending
2024-08-23 00:00:00,ComEd Utilities,Bills ğŸ“œ,1328.72,2024,8,COMED UTILITIES,-1328.72,08/23/2024,credit,spending
2024-09-13 00:00:00,Whiskey Barrel,Alcohol ğŸº,7.9,2024,9,WHISKEY BARREL,-7.90,09/13/2024,credit,spending
2024-09-15 00:00:00,Uber,Rideshare ğŸš˜ğŸ’¼,46.85,2024,9,UBER,-46.85,09/15/2024,credit,spending
2024-11-06 00:00:00,Budget Grocery,Groceries ğŸ›’,109.02,2024,11,BUDGET GROCERY,-109.02,11/06/2024,credit,spending
2025-03-13 00:00:00,HomeGoods,Misc Shopping ğŸš€,213.81,2025,3,HOMEGOODS,-213.81,03/13/2025,credit,spending
2024-12-23 00:00:00,Venmo Payback,Reimbursements ğŸ’¸ğŸ”™,-50.99,2024,12,VENMO PAYBACK,-50.99,12/23/2024,credit,spending
2025-03-31 00:00:00,Jackpot Gaming Lounge,Gambling ğŸ°,16.08,2025,3,JACKPOT GAMING LOUNGE,-16.08,03/31/2025,credit,spending
2025-06-16 00:00:00,Shell Fuel Center,Gas â›½,54.46,2025,6,SHELL FUEL CENTER,-54.46,06/16/2025,credit,spending
2025-03-23 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,198.21,2025,3,BESTBUY OUTLET,-198.21,03/23/2025,credit,spending
2025-05-12 00:00:00,Fairway Pro Shop,Golf â›³,113.07,2025,5,FAIRWAY PRO SHOP,-113.07,05/12/2025,credit,spending
2024-09-27 00:00:00,Escape Room Co.,Misc EntertainmentğŸš€,70.73,2024,9,ESCAPE ROOM CO.,-70.73,09/27/2024,credit,spending
2024-03-24 00:00:00,Urban Outfit,Fashion ğŸ‘š,121.14,2024,3,URBAN OUTFIT,-121.14,03/24/2024,credit,spending
2024-12-07 00:00:00,Panda Express,Takeout ğŸ”,15.52,2024,12,PANDA EXPRESS,-15.52,12/07/2024,credit,spending
2025-02-15 00:00:00,Urban Bites,Dining ğŸ´,26.01,2025,2,URBAN BITES,-26.01,02/15/2025,credit,spending
2024-06-07 00:00:00,Grand Hotels,Misc TravelğŸš€,126.43,2024,6,GRAND HOTELS,-126.43,06/07/2024,credit,spending
2025-05-25 00:00:00,Chipotle,Takeout ğŸ”,10.0,2025,5,CHIPOTLE,-10.00,05/25/2025,credit,spending
2025-06-24 00:00:00,HomeGoods,Misc Shopping ğŸš€,134.43,2025,6,HOMEGOODS,-134.43,06/24/2025,credit,spending
2024-08-08 00:00:00,Escape Room Co.,Misc EntertainmentğŸš€,96.23,2024,8,ESCAPE ROOM CO.,-96.23,08/08/2024,credit,spending
2024-02-11 00:00:00,Fairway Pro Shop,Golf â›³,134.0,2024,2,FAIRWAY PRO SHOP,-134.00,02/11/2024,credit,spending
2024-05-08 00:00:00,ComEd Utilities,Bills ğŸ“œ,1241.77,2024,5,COMED UTILITIES,-1241.77,05/08/2024,credit,spending
2025-03-01 00:00:00,Grillhouse 47,Dining ğŸ´,58.01,2025,3,GRILLHOUSE 47,-58.01,03/01/2025,credit,spending
2025-05-20 00:00:00,AMC Theater,Misc EntertainmentğŸš€,81.08,2025,5,AMC THEATER,-81.08,05/20/2025,credit,spending
2024-01-02 00:00:00,Metro Gas,Bills ğŸ“œ,1263.77,2024,1,METRO GAS,-1263.77,01/02/2024,credit,spending
2025-01-02 00:00:00,GoFundMe Donation,Gifts/Donations ğŸğŸ™,61.25,2025,1,GOFUNDME DONATION,-61.25,01/02/2025,credit,spending
2024-07-27 00:00:00,WholeMart,Groceries ğŸ›’,98.93,2024,7,WHOLEMART,-98.93,07/27/2024,credit,spending
2024-11-26 00:00:00,Trendy Threads,Fashion ğŸ‘š,43.33,2024,11,TRENDY THREADS,-43.33,11/26/2024,credit,spending
2025-05-06 00:00:00,Chicago Water Dept,Bills ğŸ“œ,1165.87,2025,5,CHICAGO WATER DEPT,-1165.87,05/06/2025,credit,spending
2025-04-02 00:00:00,HomeGoods,Misc Shopping ğŸš€,74.42,2025,4,HOMEGOODS,-74.42,04/02/2025,credit,spending
2025-06-23 00:00:00,Trendy Threads,Fashion ğŸ‘š,108.25,2025,6,TRENDY THREADS,-108.25,06/23/2025,credit,spending
