Transaction Date,Description,Category,Amount,Year,Month,Raw Description,Raw Amount,Raw Date,Source,Dataset
2024-08-30 00:00:00,Account Adjustment,Fees & Adjustments âš–ï¸,30.88,2024,8,ACCOUNT ADJUSTMENT,-30.88,08/30/2024,credit,spending
2024-09-27 00:00:00,AMC Theater,Misc EntertainmentğŸš€,86.67,2024,9,AMC THEATER,-86.67,09/27/2024,credit,spending
2024-04-24 00:00:00,Netflix,Subscriptions ğŸ’³ğŸ¬,17.7,2024,4,NETFLIX,-17.70,04/24/2024,credit,spending
2025-04-27 00:00:00,Grillhouse 47,Dining ğŸ´,27.62,2025,4,GRILLHOUSE 47,-27.62,04/27/2025,credit,spending
2024-01-07 00:00:00,Lyft,Rideshare ğŸš˜ğŸ’¼,81.31,2024,1,LYFT,-81.31,01/07/2024,credit,spending
2024-06-09 00:00:00,Grillhouse 47,Dining ğŸ´,40.36,2024,6,GRILLHOUSE 47,-40.36,06/09/2024,credit,spending
2025-03-30 00:00:00,Style & Co.,Fashion ğŸ‘š,88.28,2025,3,STYLE & CO.,-88.28,03/30/2025,credit,spending
2024-10-02 00:00:00,WholeMart,Groceries ğŸ›’,84.53,2024,10,WHOLEMART,-84.53,10/02/2024,credit,spending
2024-01-01 00:00:00,Budget Grocery,Groceries ğŸ›’,91.41,2024,1,BUDGET GROCERY,-91.41,01/01/2024,credit,spending
2025-06-30 00:00:00,Charity Center,Gifts/Donations ğŸğŸ™,45.55,2025,6,CHARITY CENTER,-45.55,06/30/2025,credit,spending
2024-11-20 00:00:00,Grillhouse 47,Dining ğŸ´,16.31,2024,11,GRILLHOUSE 47,-16.31,11/20/2024,credit,spending
2025-06-17 00:00:00,Budget Grocery,Groceries ğŸ›’,101.68,2025,6,BUDGET GROCERY,-101.68,06/17/2025,credit,spending
2024-12-21 00:00:00,Urban Bites,Dining ğŸ´,37.45,2024,12,URBAN BITES,-37.45,12/21/2024,credit,spending
2024-10-18 00:00:00,Bank Service Fee,Fees & Adjustments âš–ï¸,18.19,2024,10,BANK SERVICE FEE,-18.19,10/18/2024,credit,spending
2025-01-18 00:00:00,ComEd Utilities,Bills ğŸ“œ,1136.95,2025,1,COMED UTILITIES,-1136.95,01/18/2025,credit,spending
2024-02-08 00:00:00,Sushi Lane,Dining ğŸ´,26.09,2024,2,SUSHI LANE,-26.09,02/08/2024,credit,spending
2024-07-06 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1076.14,2024,7,MIDWEST COVERAGE INC.,-1076.14,07/06/2024,credit,spending
2024-03-13 00:00:00,WholeMart,Groceries ğŸ›’,48.45,2024,3,WHOLEMART,-48.45,03/13/2024,credit,spending
2024-06-24 00:00:00,Escape Room Co.,Misc EntertainmentğŸš€,36.86,2024,6,ESCAPE ROOM CO.,-36.86,06/24/2024,credit,spending
2024-02-28 00:00:00,Corner Bakery,Misc Food ğŸš€,38.23,2024,2,CORNER BAKERY,-38.23,02/28/2024,credit,spending
2025-05-28 00:00:00,Urban Bites,Dining ğŸ´,24.75,2025,5,URBAN BITES,-24.75,05/28/2025,credit,spending
2024-07-29 00:00:00,CTA,Public Transporation ğŸš,44.65,2024,7,CTA,-44.65,07/29/2024,credit,spending
2025-06-24 00:00:00,Daily Greens Market,Groceries ğŸ›’,119.38,2025,6,DAILY GREENS MARKET,-119.38,06/24/2025,credit,spending
2024-01-12 00:00:00,Riverbend Golf Club,Golf â›³,114.81,2024,1,RIVERBEND GOLF CLUB,-114.81,01/12/2024,credit,spending
2024-04-09 00:00:00,Uber,Rideshare ğŸš˜ğŸ’¼,64.61,2024,4,UBER,-64.61,04/09/2024,credit,spending
2024-01-29 00:00:00,Tire Kingdom,Misc CarğŸš€,102.05,2024,1,TIRE KINGDOM,-102.05,01/29/2024,credit,spending
2024-06-05 00:00:00,AMC Theater,Misc EntertainmentğŸš€,71.82,2024,6,AMC THEATER,-71.82,06/05/2024,credit,spending
2024-09-16 00:00:00,Statewide Insurance,Insurance ğŸ›¡ï¸,1227.83,2024,9,STATEWIDE INSURANCE,-1227.83,09/16/2024,credit,spending
2024-03-15 00:00:00,AMC Theater,Misc EntertainmentğŸš€,42.38,2024,3,AMC THEATER,-42.38,03/15/2024,credit,spending
2024-03-02 00:00:00,Grillhouse 47,Dining ğŸ´,31.48,2024,3,GRILLHOUSE 47,-31.48,03/02/2024,credit,spending
2024-09-11 00:00:00,Grillhouse 47,Dining ğŸ´,21.55,2024,9,GRILLHOUSE 47,-21.55,09/11/2024,credit,spending
2024-04-21 00:00:00,Chipotle,Takeout ğŸ”,19.7,2024,4,CHIPOTLE,-19.70,04/21/2024,credit,spending
2025-04-06 00:00:00,Escape Room Co.,Misc EntertainmentğŸš€,28.91,2025,4,ESCAPE ROOM CO.,-28.91,04/06/2025,credit,spending
2024-02-21 00:00:00,Spotify,Subscriptions ğŸ’³ğŸ¬,22.26,2024,2,SPOTIFY,-22.26,02/21/2024,credit,spending
2025-01-08 00:00:00,McDonald's,Takeout ğŸ”,30.21,2025,1,MCDONALD'S,-30.21,01/08/2025,credit,spending
2024-08-21 00:00:00,Grillhouse 47,Dining ğŸ´,21.05,2024,8,GRILLHOUSE 47,-21.05,08/21/2024,credit,spending
2024-07-22 00:00:00,Budget Air,Misc TravelğŸš€,255.12,2024,7,BUDGET AIR,-255.12,07/22/2024,credit,spending
2025-04-18 00:00:00,Daily Greens Market,Groceries ğŸ›’,72.38,2025,4,DAILY GREENS MARKET,-72.38,04/18/2025,credit,spending
2024-03-02 00:00:00,Daily Greens Market,Groceries ğŸ›’,60.11,2024,3,DAILY GREENS MARKET,-60.11,03/02/2024,credit,spending
2025-06-20 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,95.22,2025,6,BESTBUY OUTLET,-95.22,06/20/2025,credit,spending
2024-01-31 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1108.77,2024,1,MIDWEST COVERAGE INC.,-1108.77,01/31/2024,credit,spending
2024-05-09 00:00:00,Lucky Star Casino,Gambling ğŸ°,45.8,2024,5,LUCKY STAR CASINO,-45.80,05/09/2024,credit,spending
2024-04-15 00:00:00,BestBuy Outlet,Misc Shopping ğŸš€,1.0,2024,4,BESTBUY OUTLET,-1.00,04/15/2024,credit,spending
2025-01-17 00:00:00,Daily Greens Market,Groceries ğŸ›’,61.59,2025,1,DAILY GREENS MARKET,-61.59,01/17/2025,credit,spending
2025-03-29 00:00:00,Midwest Coverage Inc.,Insurance ğŸ›¡ï¸,1219.62,2025,3,MIDWEST COVERAGE INC.,-1219.62,03/29/2025,credit,spending
2025-01-31 00:00:00,Chicago Water Dept,Bills ğŸ“œ,1296.44,2025,1,CHICAGO WATER DEPT,-1296.44,01/31/2025,credit,spending
2024-07-16 00:00:00,Budget Air,Misc TravelğŸš€,354.38,2024,7,BUDGET AIR,-354.38,07/16/2024,credit,spending
2025-04-28 00:00:00,Statewide Insurance,Insurance ğŸ›¡ï¸,1083.61,2025,4,STATEWIDE INSURANCE,-1083.61,04/28/2025,credit,spending
2024-04-09 00:00:00,Metro Gas,Bills ğŸ“œ,1383.16,2024,4,METRO GAS,-1383.16,04/09/2024,credit,spending
2024-10-04 00:00:00,Shell Fuel Center,Gas â›½,9.7,2024,10,SHELL FUEL CENTER,-9.70,10/04/2024,credit,spending
2025-01-15 00:00:00,Riverbend Golf Club,Golf â›³,73.78,2025,1,RIVERBEND GOLF CLUB,-73.78,01/15/2025,credit,spending
2024-09-20 00:00:00,Uber,Rideshare ğŸš˜ğŸ’¼,73.49,2024,9,UBER,-73.49,09/20/2024,credit,spending
2024-11-23 00:00:00,Corner Bakery,Misc Food ğŸš€,81.07,2024,11,CORNER BAKERY,-81.07,11/23/2024,credit,spending
2024-01-26 00:00:00,Daily Greens Market,Groceries ğŸ›’,37.46,2024,1,DAILY GREENS MARKET,-37.46,01/26/2024,credit,spending
2025-02-16 00:00:00,WholeMart,Groceries ğŸ›’,83.56,2025,2,WHOLEMART,-83.56,02/16/2025,credit,spending
2024-06-17 00:00:00,Grillhouse 47,Dining ğŸ´,24.55,2024,6,GRILLHOUSE 47,-24.55,06/17/2024,credit,spending
2025-06-11 00:00:00,Budget Air,Misc TravelğŸš€,389.18,2025,6,BUDGET AIR,-389.18,06/11/2025,credit,spending
2025-06-21 00:00:00,Sushi Lane,Dining ğŸ´,18.02,2025,6,SUSHI LANE,-18.02,06/21/2025,credit,spending
2024-10-08 00:00:00,Statewide Insurance,Insurance ğŸ›¡ï¸,1001.96,2024,10,STATEWIDE INSURANCE,-1001.96,10/08/2024,credit,spending
2024-09-25 00:00:00,Copper Tap House,Alcohol ğŸº,13.47,2024,9,COPPER TAP HOUSE,-13.47,09/25/2024,credit,spending
2024-01-18 00:00:00,Style & Co.,Fashion ğŸ‘š,78.01,2024,1,STYLE & CO.,-78.01,01/18/2024,credit,spending
2024-05-23 00:00:00,Snack Shack,Misc Food ğŸš€,1.0,2024,5,SNACK SHACK,-1.00,05/23/2024,credit,spending
2025-02-25 00:00:00,GoFundMe Donation,Gifts/Donations ğŸğŸ™,59.16,2025,2,GOFUNDME DONATION,-59.16,02/25/2025,credit,spending
2024-02-19 00:00:00,Budget Grocery,Groceries ğŸ›’,99.12,2024,2,BUDGET GROCERY,-99.12,02/19/2024,credit,spending
2024-03-12 00:00:00,Statewide Insurance,Insurance ğŸ›¡ï¸,1361.63,2024,3,STATEWIDE INSURANCE,-1361.63,03/12/2024,credit,spending
2025-03-21 00:00:00,Jackpot Gaming Lounge,Gambling ğŸ°,43.78,2025,3,JACKPOT GAMING LOUNGE,-43.78,03/21/2025,credit,spending
2025-06-21 00:00:00,Wellness Pharmacy,Health ğŸ’ª,65.67,2025,6,WELLNESS PHARMACY,-65.67,06/21/2025,credit,spending
2024-04-08 00:00:00,AutoZone,Misc CarğŸš€,144.91,2024,4,AUTOZONE,-144.91,04/08/2024,credit,spending
2024-04-13 00:00:00,Sushi Lane,Dining ğŸ´,44.01,2024,4,SUSHI LANE,-44.01,04/13/2024,credit,spending
2024-08-20 00:00:00,Sushi Lane,Dining ğŸ´,26.25,2024,8,SUSHI LANE,-26.25,08/20/2024,credit,spending
2024-02-21 00:00:00,Daily Greens Market,Groceries ğŸ›’,76.7,2024,2,DAILY GREENS MARKET,-76.70,02/21/2024,credit,spending
2024-08-13 00:00:00,HomeGoods,Misc Shopping ğŸš€,102.93,2024,8,HOMEGOODS,-102.93,08/13/2024,credit,spending
2025-03-18 00:00:00,AMC Theater,Misc EntertainmentğŸš€,1.0,2025,3,AMC THEATER,-1.00,03/18/2025,credit,spending
2025-03-07 00:00:00,AutoZone,Misc CarğŸš€,122.35,2025,3,AUTOZONE,-122.35,03/07/2025,credit,spending
2024-11-24 00:00:00,Sushi Lane,Dining ğŸ´,55.41,2024,11,SUSHI LANE,-55.41,11/24/2024,credit,spending
2024-05-12 00:00:00,Chipotle,Takeout ğŸ”,27.32,2024,5,CHIPOTLE,-27.32,05/12/2024,credit,spending
2024-05-08 00:00:00,Escape Room Co.,Misc EntertainmentğŸš€,3.84,2024,5,ESCAPE ROOM CO.,-3.84,05/08/2024,credit,spending
2024-01-29 00:00:00,Uber,Rideshare ğŸš˜ğŸ’¼,44.22,2024,1,UBER,-44.22,01/29/2024,credit,spending
2024-06-21 00:00:00,Daily Greens Market,Groceries ğŸ›’,62.71,2024,6,DAILY GREENS MARKET,-62.71,06/21/2024,credit,spending
2024-01-24 00:00:00,Budget Grocery,Groceries ğŸ›’,106.93,2024,1,BUDGET GROCERY,-106.93,01/24/2024,credit,spending
2024-06-22 00:00:00,Venmo Payback,Reimbursements ğŸ’¸ğŸ”™,-78.26,2024,6,VENMO PAYBACK,-78.26,06/22/2024,credit,spending
2025-05-10 00:00:00,BP Gas Station,Gas â›½,21.13,2025,5,BP GAS STATION,-21.13,05/10/2025,credit,spending
2024-10-25 00:00:00,Budget Grocery,Groceries ğŸ›’,65.51,2024,10,BUDGET GROCERY,-65.51,10/25/2024,credit,spending
2024-07-10 00:00:00,Corner Bakery,Misc Food ğŸš€,23.54,2024,7,CORNER BAKERY,-23.54,07/10/2024,credit,spending
2024-06-14 00:00:00,Metra Rail,Public Transporation ğŸš,27.04,2024,6,METRA RAIL,-27.04,06/14/2024,credit,spending
2024-08-19 00:00:00,Urban Bites,Dining ğŸ´,36.5,2024,8,URBAN BITES,-36.50,08/19/2024,credit,spending
2024-10-30 00:00:00,Metro Gas,Bills ğŸ“œ,1149.14,2024,10,METRO GAS,-1149.14,10/30/2024,credit,spending
2024-11-18 00:00:00,AutoZone,Misc CarğŸš€,162.56,2024,11,AUTOZONE,-162.56,11/18/2024,credit,spending
2024-05-28 00:00:00,Budget Air,Misc TravelğŸš€,421.46,2024,5,BUDGET AIR,-421.46,05/28/2024,credit,spending
2025-02-08 00:00:00,Friend Reimbursement,Reimbursements ğŸ’¸ğŸ”™,-51.6,2025,2,FRIEND REIMBURSEMENT,-51.60,02/08/2025,credit,spending
2024-12-21 00:00:00,Metro Gas,Bills ğŸ“œ,1086.16,2024,12,METRO GAS,-1086.16,12/21/2024,credit,spending
2024-01-17 00:00:00,Apple iCloud,Subscriptions ğŸ’³ğŸ¬,17.45,2024,1,APPLE ICLOUD,-17.45,01/17/2024,credit,spending
2024-09-04 00:00:00,Josh's Gym,Health ğŸ’ª,63.69,2024,9,JOSH'S GYM,-63.69,09/04/2024,credit,spending
2024-08-02 00:00:00,Metra Rail,Public Transporation ğŸš,52.03,2024,8,METRA RAIL,-52.03,08/02/2024,credit,spending
2024-12-12 00:00:00,Urban Bites,Dining ğŸ´,29.43,2024,12,URBAN BITES,-29.43,12/12/2024,credit,spending
2025-02-26 00:00:00,AutoZone,Misc CarğŸš€,151.88,2025,2,AUTOZONE,-151.88,02/26/2025,credit,spending
2024-01-02 00:00:00,Escape Room Co.,Misc EntertainmentğŸš€,43.16,2024,1,ESCAPE ROOM CO.,-43.16,01/02/2024,credit,spending
2025-06-16 00:00:00,Riverbend Golf Club,Golf â›³,134.24,2025,6,RIVERBEND GOLF CLUB,-134.24,06/16/2025,credit,spending
2025-06-20 00:00:00,WholeMart,Groceries ğŸ›’,97.25,2025,6,WHOLEMART,-97.25,06/20/2025,credit,spending
2024-01-26 00:00:00,WholeMart,Groceries ğŸ›’,92.2,2024,1,WHOLEMART,-92.20,01/26/2024,credit,spending
2024-01-13 00:00:00,Style & Co.,Fashion ğŸ‘š,26.91,2024,1,STYLE & CO.,-26.91,01/13/2024,credit,spending
2025-01-05 00:00:00,AutoZone,Misc CarğŸš€,173.73,2025,1,AUTOZONE,-173.73,01/05/2025,credit,spending
2024-07-23 00:00:00,Copper Tap House,Alcohol ğŸº,34.67,2024,7,COPPER TAP HOUSE,-34.67,07/23/2024,credit,spending
2025-01-21 00:00:00,Statewide Insurance,Insurance ğŸ›¡ï¸,1262.65,2025,1,STATEWIDE INSURANCE,-1262.65,01/21/2025,credit,spending
2024-08-03 00:00:00,Wellness Pharmacy,Health ğŸ’ª,60.04,2024,8,WELLNESS PHARMACY,-60.04,08/03/2024,credit,spending
2025-05-22 00:00:00,Grand Hotels,Misc TravelğŸš€,167.55,2025,5,GRAND HOTELS,-167.55,05/22/2025,credit,spending
2024-09-12 00:00:00,Metro Gas,Bills ğŸ“œ,1095.95,2024,9,METRO GAS,-1095.95,09/12/2024,credit,spending
2024-06-20 00:00:00,Grillhouse 47,Dining ğŸ´,21.98,2024,6,GRILLHOUSE 47,-21.98,06/20/2024,credit,spending
2025-05-21 00:00:00,Apple iCloud,Subscriptions ğŸ’³ğŸ¬,16.47,2025,5,APPLE ICLOUD,-16.47,05/21/2025,credit,spending
2025-06-10 00:00:00,Account Adjustment,Fees & Adjustments âš–ï¸,18.25,2025,6,ACCOUNT ADJUSTMENT,-18.25,06/10/2025,credit,spending
2024-06-17 00:00:00,Budget Air,Misc TravelğŸš€,400.33,2024,6,BUDGET AIR,-400.33,06/17/2024,credit,spending
2024-10-31 00:00:00,Daily Greens Market,Groceries ğŸ›’,63.59,2024,10,DAILY GREENS MARKET,-63.59,10/31/2024,credit,spending
2024-11-06 00:00:00,Budget Grocery,Groceries ğŸ›’,77.04,2024,11,BUDGET GROCERY,-77.04,11/06/2024,credit,spending
2025-04-18 00:00:00,Snack Shack,Misc Food ğŸš€,39.89,2025,4,SNACK SHACK,-39.89,04/18/2025,credit,spending
2025-03-08 00:00:00,Chicago Water Dept,Bills ğŸ“œ,1226.55,2025,3,CHICAGO WATER DEPT,-1226.55,03/08/2025,credit,spending
2025-02-04 00:00:00,Budget Grocery,Groceries ğŸ›’,38.75,2025,2,BUDGET GROCERY,-38.75,02/04/2025,credit,spending
2024-06-06 00:00:00,Metra Rail,Public Transporation ğŸš,16.3,2024,6,METRA RAIL,-16.30,06/06/2024,credit,spending
2024-12-24 00:00:00,Riverbend Golf Club,Golf â›³,77.28,2024,12,RIVERBEND GOLF CLUB,-77.28,12/24/2024,credit,spending
2025-05-02 00:00:00,WholeMart,Groceries ğŸ›’,112.26,2025,5,WHOLEMART,-112.26,05/02/2025,credit,spending
2024-01-17 00:00:00,Netflix,Subscriptions ğŸ’³ğŸ¬,16.03,2024,1,NETFLIX,-16.03,01/17/2024,credit,spending
2025-06-29 00:00:00,Riverbend Golf Club,Golf â›³,132.02,2025,6,RIVERBEND GOLF CLUB,-132.02,06/29/2025,credit,spending
2024-07-20 00:00:00,Grand Hotels,Misc TravelğŸš€,332.95,2024,7,GRAND HOTELS,-332.95,07/20/2024,credit,spending
2025-03-20 00:00:00,WholeMart,Groceries ğŸ›’,70.68,2025,3,WHOLEMART,-70.68,03/20/2025,credit,spending
2025-01-17 00:00:00,Trendy Threads,Fashion ğŸ‘š,111.73,2025,1,TRENDY THREADS,-111.73,01/17/2025,credit,spending
2024-01-16 00:00:00,Wellness Pharmacy,Health ğŸ’ª,59.23,2024,1,WELLNESS PHARMACY,-59.23,01/16/2024,credit,spending
2025-06-07 00:00:00,GoFundMe Donation,Gifts/Donations ğŸğŸ™,20.06,2025,6,GOFUNDME DONATION,-20.06,06/07/2025,credit,spending
2024-10-14 00:00:00,Lucky Star Casino,Gambling ğŸ°,80.13,2024,10,LUCKY STAR CASINO,-80.13,10/14/2024,credit,spending
2024-10-09 00:00:00,HomeGoods,Misc Shopping ğŸš€,108.11,2024,10,HOMEGOODS,-108.11,10/09/2024,credit,spending
2024-09-15 00:00:00,Daily Greens Market,Groceries ğŸ›’,52.09,2024,9,DAILY GREENS MARKET,-52.09,09/15/2024,credit,spending
